individual,KC,n_opp,mean_time_btw_opp
Stu_e865a643e86e233e014937885e56bb13,response_red,4,1
Stu_e865a643e86e233e014937885e56bb13,response_rent,4,1.33333333333333
Stu_e865a643e86e233e014937885e56bb13,response_room,4,1
Stu_e865a643e86e233e014937885e56bb13,response_small,4,1
Stu_e865a643e86e233e014937885e56bb13,response_soup,4,1
Stu_e865a643e86e233e014937885e56bb13,response_student,2,1
Stu_e865a643e86e233e014937885e56bb13,response_summer,2,1
Stu_e865a643e86e233e014937885e56bb13,response_teacher,4,1.33333333333333
Stu_e865a643e86e233e014937885e56bb13,response_time,3,1
Stu_e865a643e86e233e014937885e56bb13,response_to+ask,2,1
Stu_e865a643e86e233e014937885e56bb13,response_to+buy,4,1
Stu_e865a643e86e233e014937885e56bb13,response_to+call,2,1
Stu_e865a643e86e233e014937885e56bb13,response_to+cook,3,1.5
Stu_e865a643e86e233e014937885e56bb13,response_to+cough,4,1.33333333333333
Stu_e865a643e86e233e014937885e56bb13,response_to+eat,2,1
Stu_e865a643e86e233e014937885e56bb13,response_to+live,4,1.33333333333333
Stu_e865a643e86e233e014937885e56bb13,response_to+rest,3,1
Stu_e865a643e86e233e014937885e56bb13,response_to+smoke,4,1
Stu_e865a643e86e233e014937885e56bb13,response_to+swim,4,1
Stu_e865a643e86e233e014937885e56bb13,response_to+walk,2,1
Stu_e865a643e86e233e014937885e56bb13,response_to+walk+2,2,1
Stu_e865a643e86e233e014937885e56bb13,response_upstairs,4,1
Stu_e865a643e86e233e014937885e56bb13,response_view,3,1
Stu_e865a643e86e233e014937885e56bb13,response_wan3shang4,3,1.5
Stu_e865a643e86e233e014937885e56bb13,response_weekdays,2,1
Stu_e865a643e86e233e014937885e56bb13,response_what,3,1
Stu_e865a643e86e233e014937885e56bb13,response_where,4,1.33333333333333
Stu_e865a643e86e233e014937885e56bb13,response_wonderful,4,1.33333333333333
Stu_e865a643e86e233e014937885e56bb13,response_yi1sheng1,2,1
Stu_e865a643e86e233e014937885e56bb13,response_you,2,1
Stu_e865a643e86e233e014937885e56bb13,response_you3,3,1
Stu_e865a643e86e233e014937885e56bb13,response_zhe4,3,1.5
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_abroad,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_address,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_all,4,1.33333333333333
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_bei1,3,2
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_bottle,4,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_cake,4,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_chang2,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_coach,4,1.66666666666667
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_cola,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_company,3,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_country,3,2
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_di4tu2,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_difficult,4,1.66666666666667
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_dish,4,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_dog,3,1.5
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_fast,4,1.33333333333333
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_father,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_few,3,2
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_four,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_hao3,3,1.5
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_homework,4,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_hungry,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_inside,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_job,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_kitchen,3,1.5
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_lao3ban3,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_lou2shang4,3,1.5
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_man4,3,2
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_ming2zi,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_mister,3,1.5
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_movie,3,2
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_nar3,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_new,4,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_now,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_nuan3huo,3,2
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_one,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_only,3,1.5
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_person,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_phone,4,1.33333333333333
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_relatively,4,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_rent,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_ri4,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_room,4,1.33333333333333
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_salesman,3,1.5
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_shu1,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_soup,4,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_student,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_table,4,1.66666666666667
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_teacher,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_this,3,1.5
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_ticket,3,1.5
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_time,4,1.66666666666667
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_to+ask,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_to+do,3,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_to+eat,4,1.33333333333333
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_to+introduce,3,1.5
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_to+see,4,1.33333333333333
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_to+speak,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_to+swim,3,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_to+want,4,1.33333333333333
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_tomorrow,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_train,3,1.5
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_view,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_weekdays,4,1.33333333333333
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_what,4,1.33333333333333
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_year,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_yi3qian2,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_you,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_you3,2,1
Stu_ee1700eb28a2c0c40994aa1713f0bd73,response_zhu4,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_above,3,1
Stu_ee275e658a8050951de8aafbdbd54409,response_address,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_airport,4,1
Stu_ee275e658a8050951de8aafbdbd54409,response_all,4,1
Stu_ee275e658a8050951de8aafbdbd54409,response_beautiful,3,1.5
Stu_ee275e658a8050951de8aafbdbd54409,response_bi3jiao4,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_big,3,1
Stu_ee275e658a8050951de8aafbdbd54409,response_book,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_bottle,3,1.5
Stu_ee275e658a8050951de8aafbdbd54409,response_busy,3,1.5
Stu_ee275e658a8050951de8aafbdbd54409,response_cola,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_cold,4,1.33333333333333
Stu_ee275e658a8050951de8aafbdbd54409,response_college,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_company,4,1.33333333333333
Stu_ee275e658a8050951de8aafbdbd54409,response_correct,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_dian4hua4,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_dian4nao3,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_dish,3,1.5
Stu_ee275e658a8050951de8aafbdbd54409,response_dog,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_engineering,3,1.5
Stu_ee275e658a8050951de8aafbdbd54409,response_fang2jian1,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_few,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_happy,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_hui2,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_hundred,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_hungry,3,1
Stu_ee275e658a8050951de8aafbdbd54409,response_inside,4,1.33333333333333
Stu_ee275e658a8050951de8aafbdbd54409,response_jin1tian1,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_job,4,1
Stu_ee275e658a8050951de8aafbdbd54409,response_ke2sou4,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_kitchen,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_lao3ban3,3,1.5
Stu_ee275e658a8050951de8aafbdbd54409,response_letter,4,1.33333333333333
Stu_ee275e658a8050951de8aafbdbd54409,response_life,3,1
Stu_ee275e658a8050951de8aafbdbd54409,response_map,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_ming2zi,3,1.5
Stu_ee275e658a8050951de8aafbdbd54409,response_mister,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_money,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_movie,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_nan2,3,1
Stu_ee275e658a8050951de8aafbdbd54409,response_night,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_often,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_one,3,1.5
Stu_ee275e658a8050951de8aafbdbd54409,response_person,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_piao4,3,1
Stu_ee275e658a8050951de8aafbdbd54409,response_red,3,1
Stu_ee275e658a8050951de8aafbdbd54409,response_ri4,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_seaside,4,1.33333333333333
Stu_ee275e658a8050951de8aafbdbd54409,response_sheng1ri4,3,1.5
Stu_ee275e658a8050951de8aafbdbd54409,response_si4,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_slow,4,1.33333333333333
Stu_ee275e658a8050951de8aafbdbd54409,response_student,4,1.33333333333333
Stu_ee275e658a8050951de8aafbdbd54409,response_table,3,1
Stu_ee275e658a8050951de8aafbdbd54409,response_teacher,4,1.33333333333333
Stu_ee275e658a8050951de8aafbdbd54409,response_to+buy,3,1.5
Stu_ee275e658a8050951de8aafbdbd54409,response_to+call,3,1.5
Stu_ee275e658a8050951de8aafbdbd54409,response_to+do,4,1.33333333333333
Stu_ee275e658a8050951de8aafbdbd54409,response_to+graduate,4,1.33333333333333
Stu_ee275e658a8050951de8aafbdbd54409,response_to+introduce,4,1
Stu_ee275e658a8050951de8aafbdbd54409,response_to+love,3,1.5
Stu_ee275e658a8050951de8aafbdbd54409,response_to+see,4,1.33333333333333
Stu_ee275e658a8050951de8aafbdbd54409,response_to+walk,4,1.33333333333333
Stu_ee275e658a8050951de8aafbdbd54409,response_to+want,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_tomorrow,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_very,2,1
Stu_ee275e658a8050951de8aafbdbd54409,response_view,4,1
Stu_ee275e658a8050951de8aafbdbd54409,response_which,4,1.66666666666667
Stu_ee275e658a8050951de8aafbdbd54409,response_wonderful,4,1
Stu_ee275e658a8050951de8aafbdbd54409,response_you,4,1
Stu_ee275e658a8050951de8aafbdbd54409,response_zou3lu4,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_abroad,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_all,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_basketball,3,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_beautiful,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_bottle,3,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_busy,4,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_cake,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_che1,3,1.5
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_chi1,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_coach,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_cola,4,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_cold,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_country,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_dish,3,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_dog,4,1.33333333333333
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_engineering,4,1.33333333333333
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_father,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_few,3,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_four,4,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_half,4,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_hao3,3,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_hen3,3,1.5
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_homework,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_hundred,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_hungry,4,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_inside,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_jie4shao4,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_kitchen,3,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_lao3ban3,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_liang3,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_life,4,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_lou2shang4,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_map,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_middle,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_ming2tian1,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_new,4,1.33333333333333
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_ni3,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_often,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_peng2you,3,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_person,4,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_phone,3,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_red,3,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_sheng1ri4,3,1.5
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_shirt,4,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_slow,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_student,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_table,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_teacher,4,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_ticket,4,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_time,4,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_to+buy,3,1.5
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_to+graduate,3,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_to+love,4,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_to+rain,4,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_to+rest,3,1.5
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_to+return,4,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_to+see,3,1.5
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_to+swim,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_to+walk,4,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_to+walk+2,3,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_to+want,4,1.33333333333333
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_today,3,1.5
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_view,4,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_warm,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_weekdays,3,1.5
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_what,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_xiao3,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_years,3,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_zhi3yao4,2,1
Stu_ee41f93767cc7b437a4a1ff0ad19ea13,response_zhu4,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_above,4,1
Stu_f334431b68949f1f591cf7be23da11c0,response_again,3,1
Stu_f334431b68949f1f591cf7be23da11c0,response_airport,4,1
Stu_f334431b68949f1f591cf7be23da11c0,response_bei1,3,1
Stu_f334431b68949f1f591cf7be23da11c0,response_bi4ye4,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_busy,3,1.5
Stu_f334431b68949f1f591cf7be23da11c0,response_che1,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_cola,4,1
Stu_f334431b68949f1f591cf7be23da11c0,response_comfortable,4,1.33333333333333
Stu_f334431b68949f1f591cf7be23da11c0,response_computer,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_correct,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_country,4,1
Stu_f334431b68949f1f591cf7be23da11c0,response_dan4gao1,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_difficult,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_doctor,4,1
Stu_f334431b68949f1f591cf7be23da11c0,response_dog,3,1.5
Stu_f334431b68949f1f591cf7be23da11c0,response_engineering,4,1
Stu_f334431b68949f1f591cf7be23da11c0,response_few,3,1
Stu_f334431b68949f1f591cf7be23da11c0,response_homework,4,1
Stu_f334431b68949f1f591cf7be23da11c0,response_huo3che1,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_jiao4,3,1
Stu_f334431b68949f1f591cf7be23da11c0,response_kitchen,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_liang3,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_mai3,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_map,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_mister,3,1
Stu_f334431b68949f1f591cf7be23da11c0,response_name,4,1
Stu_f334431b68949f1f591cf7be23da11c0,response_new,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_one,3,1
Stu_f334431b68949f1f591cf7be23da11c0,response_only,4,1.33333333333333
Stu_f334431b68949f1f591cf7be23da11c0,response_piao4,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_problem,4,1.33333333333333
Stu_f334431b68949f1f591cf7be23da11c0,response_red,4,1
Stu_f334431b68949f1f591cf7be23da11c0,response_rent,3,1.5
Stu_f334431b68949f1f591cf7be23da11c0,response_salesman,3,1
Stu_f334431b68949f1f591cf7be23da11c0,response_seaside,4,1
Stu_f334431b68949f1f591cf7be23da11c0,response_shirt,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_shu1,3,1.5
Stu_f334431b68949f1f591cf7be23da11c0,response_shuo1,3,1
Stu_f334431b68949f1f591cf7be23da11c0,response_slow,3,1
Stu_f334431b68949f1f591cf7be23da11c0,response_soup,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_student,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_this,3,1.5
Stu_f334431b68949f1f591cf7be23da11c0,response_time,4,1
Stu_f334431b68949f1f591cf7be23da11c0,response_to+cook,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_to+cough,4,1
Stu_f334431b68949f1f591cf7be23da11c0,response_to+eat,3,1
Stu_f334431b68949f1f591cf7be23da11c0,response_to+have,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_to+live,3,1
Stu_f334431b68949f1f591cf7be23da11c0,response_to+practice,3,2
Stu_f334431b68949f1f591cf7be23da11c0,response_to+rain,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_to+rest,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_to+return,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_to+swim,4,1.33333333333333
Stu_f334431b68949f1f591cf7be23da11c0,response_to+walk,3,1
Stu_f334431b68949f1f591cf7be23da11c0,response_to+walk+2,3,1
Stu_f334431b68949f1f591cf7be23da11c0,response_today,4,1
Stu_f334431b68949f1f591cf7be23da11c0,response_tomorrow,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_very,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_weekdays,4,1.33333333333333
Stu_f334431b68949f1f591cf7be23da11c0,response_west,4,1.66666666666667
Stu_f334431b68949f1f591cf7be23da11c0,response_what,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_where,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_which,4,1
Stu_f334431b68949f1f591cf7be23da11c0,response_wonderful,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_xi1yan1,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_xiao3,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_xin4,2,1
Stu_f334431b68949f1f591cf7be23da11c0,response_yi3qian2,3,1.5
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_again,3,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_airport,4,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_basketball,3,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_before,3,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_bei1,3,1.5
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_bi4ye4,3,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_big,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_che1,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_chen4shan1,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_cola,4,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_comfortable,3,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_company,3,1.5
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_country,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_dian4yuan2,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_doctor,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_dui4,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_engineering,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_friend,4,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_gong1zuo4,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_good,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_gou3,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_hai3bian1,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_half,4,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_hungry,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_inside,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_kitchen,4,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_lao3shi1,3,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_letter,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_man4,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_map,4,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_mister,4,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_money,3,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_new,4,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_now,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_one,4,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_only,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_opportunity,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_person,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_phone,3,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_red,3,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_relatively,4,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_rent,4,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_room,4,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_shao3,3,1.5
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_si4,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_soup,4,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_table,3,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_this,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_ticket,4,1.33333333333333
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_to+buy,4,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_to+call,3,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_to+cough,4,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_to+introduce,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_to+love,4,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_to+rain,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_to+rest,3,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_to+return,4,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_to+see,3,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_to+speak,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_today,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_train,2,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_upstairs,4,1.33333333333333
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_very,3,1
Stu_f3e037871f7dfc7894aa6d4d7e7dfb46,response_wan3shang4,2,1
